Name_Lesson,Unit,Total_CapacityEngineering Drawing,2,20Surveying Theory & Practice I,2,20Architecture & Urban Design,2,20Statics,3,27Dynamics,3,27Mechanics Of Materials I,3,27Mechanics Of Materials II,2,20Fluid Mechanics,3,20Geology Lab,1,20Construction Materials,2,20Construction Materials Lab,1,15Concrete Technology,2,20Soil Mechanics,3,20Soil Mechanics Lab,1,15Hydraulics,2,20Engineering Drawing,2,20
Surveying Theory & Practice I,2,20
Architecture & Urban Design,2,20
Statics,3,27
Dynamics,3,27
Mechanics Of Materials I,3,27
Mechanics Of Materials II,2,20
Fluid Mechanics,3,20
Geology Lab,1,20
Construction Materials,2,20
Construction Materials Lab,1,15
Concrete Technology,2,20
Soil Mechanics,3,20
Soil Mechanics Lab,1,15
Hydraulics,2,20
